timestamp,endpoint,status,latency_ms
2025-12-02T21:49:32.006799,http://127.0.0.1:5001/sometimes-error,404,30.99
2025-12-02T21:49:35.017637,http://127.0.0.1:5001/random-delay,404,5.79
2025-12-02T21:49:39.878761,http://127.0.0.1:5001/slow,200,1855.08
2025-12-02T21:49:42.894779,http://127.0.0.1:5001/sometimes-error,404,9.39
2025-12-02T21:49:47.401321,http://127.0.0.1:5001/slow,200,1501.68
2025-12-02T21:49:50.419528,http://127.0.0.1:5001/sometimes-error,404,9.44
2025-12-02T21:49:55.690138,http://127.0.0.1:5001/slow,200,2261.82
2025-12-02T21:49:58.698654,http://127.0.0.1:5001/random-delay,404,5.51
2025-12-02T21:50:01.706667,http://127.0.0.1:5001/random-delay,404,6.33
2025-12-02T21:50:07.060131,http://127.0.0.1:5001/slow,200,2349.91
2025-12-02T21:50:10.069748,http://127.0.0.1:5001/ping,200,5.65
2025-12-02T21:50:13.077926,http://127.0.0.1:5001/random-delay,404,5.53
2025-12-02T21:50:16.210503,http://127.0.0.1:5001/random-delay,404,129.66
2025-12-02T21:50:19.234013,http://127.0.0.1:5001/ping,200,7.8
2025-12-02T21:50:22.245429,http://127.0.0.1:5001/random-delay,404,6.44
2025-12-02T21:50:25.258992,http://127.0.0.1:5001/sometimes-error,404,6.99
2025-12-02T21:50:28.268281,http://127.0.0.1:5001/ping,200,7.47
2025-12-02T21:50:34.140930,http://127.0.0.1:5001/slow,200,2866.38
2025-12-02T21:50:37.156924,http://127.0.0.1:5001/ping,200,7.49
2025-12-02T21:50:40.169654,http://127.0.0.1:5001/ping,200,10.18
2025-12-02T21:50:43.188572,http://127.0.0.1:5001/random-delay,404,15.9
2025-12-02T21:50:46.254797,http://127.0.0.1:5001/random-delay,404,62.09
2025-12-02T21:50:49.267685,http://127.0.0.1:5001/ping,200,5.07
2025-12-02T21:50:52.274855,http://127.0.0.1:5001/random-delay,404,5.04
2025-12-02T21:50:55.288782,http://127.0.0.1:5001/ping,200,11.86
2025-12-02T21:50:59.664351,http://127.0.0.1:5001/slow,200,1370.88
2025-12-02T21:51:02.678353,http://127.0.0.1:5001/random-delay,404,9.7
2025-12-02T21:51:06.991718,http://127.0.0.1:5001/slow,200,1309.49
2025-12-02T21:51:11.351357,http://127.0.0.1:5001/slow,200,1354.71
2025-12-02T21:51:14.476903,http://127.0.0.1:5001/sometimes-error,404,98.77
2025-12-02T21:51:20.027098,http://127.0.0.1:5001/slow,200,2544.23
2025-12-02T21:51:23.074608,http://127.0.0.1:5001/ping,200,45.61
2025-12-02T21:51:27.756431,http://127.0.0.1:5001/slow,200,1666.38
2025-12-02T21:51:30.777589,http://127.0.0.1:5001/random-delay,404,15.69
2025-12-02T21:51:34.876826,http://127.0.0.1:5001/slow,200,1097.52
2025-12-02T21:51:37.889859,http://127.0.0.1:5001/ping,200,6.35
2025-12-02T21:51:40.897552,http://127.0.0.1:5001/sometimes-error,404,6.0
2025-12-02T21:51:45.577214,http://127.0.0.1:5001/slow,200,1677.75
2025-12-02T21:51:48.591884,http://127.0.0.1:5001/ping,200,12.72
2025-12-02T21:51:51.601101,http://127.0.0.1:5001/random-delay,404,6.2
2025-12-02T21:51:55.938402,http://127.0.0.1:5001/slow,200,1334.97
2025-12-02T21:51:58.950261,http://127.0.0.1:5001/random-delay,404,6.94
2025-12-02T21:52:01.957707,http://127.0.0.1:5001/random-delay,404,4.97
2025-12-02T21:52:04.964826,http://127.0.0.1:5001/random-delay,404,4.77
2025-12-02T21:52:07.972864,http://127.0.0.1:5001/random-delay,404,6.24
2025-12-02T21:52:10.983007,http://127.0.0.1:5001/ping,200,8.05
2025-12-02T21:52:16.620594,http://127.0.0.1:5001/slow,200,2635.36
2025-12-02T21:52:19.634608,http://127.0.0.1:5001/random-delay,404,8.97
2025-12-02T21:52:22.655148,http://127.0.0.1:5001/ping,200,16.21
2025-12-02T21:52:25.661919,http://127.0.0.1:5001/ping,200,4.7
2025-12-02T21:52:28.675192,http://127.0.0.1:5001/sometimes-error,404,9.97
2025-12-02T21:52:31.685083,http://127.0.0.1:5001/sometimes-error,404,7.87
2025-12-02T21:52:34.696656,http://127.0.0.1:5001/ping,200,7.7
2025-12-02T21:52:38.998602,http://127.0.0.1:5001/slow,200,1293.25
2025-12-02T21:52:42.019143,http://127.0.0.1:5001/random-delay,404,15.15
2025-12-02T21:52:46.089821,http://127.0.0.1:5001/slow,200,1062.59
2025-12-02T21:52:50.722548,http://127.0.0.1:5001/slow,200,1630.87
2025-12-02T21:52:56.186592,http://127.0.0.1:5001/slow,200,2462.23
2025-12-02T21:53:00.456511,http://127.0.0.1:5001/slow,200,1262.84
2025-12-02T21:53:04.763959,http://127.0.0.1:5001/slow,200,1304.23
2025-12-02T21:53:07.771061,http://127.0.0.1:5001/ping,200,5.64
2025-12-02T21:53:10.790031,http://127.0.0.1:5001/random-delay,404,14.49
2025-12-02T21:53:13.801826,http://127.0.0.1:5001/sometimes-error,404,9.84
2025-12-02T21:53:16.837236,http://127.0.0.1:5001/random-delay,404,31.42
2025-12-02T21:53:21.035296,http://127.0.0.1:5001/slow,200,1191.28
2025-12-02T21:53:24.057226,http://127.0.0.1:5001/random-delay,404,15.38
2025-12-02T21:53:27.067361,http://127.0.0.1:5001/sometimes-error,404,6.04
2025-12-02T21:53:30.204324,http://127.0.0.1:5001/sometimes-error,404,130.22
2025-12-02T21:53:33.236115,http://127.0.0.1:5001/ping,200,15.24
2025-12-02T21:53:36.276536,http://127.0.0.1:5001/sometimes-error,404,32.41
2025-12-02T21:53:39.306746,http://127.0.0.1:5001/sometimes-error,404,18.67
2025-12-02T21:53:42.330002,http://127.0.0.1:5001/ping,200,5.52
2025-12-02T21:53:46.829181,http://127.0.0.1:5001/slow,200,1497.07
2025-12-02T21:53:52.545869,http://127.0.0.1:5001/slow,200,2707.8
2025-12-02T21:53:55.630831,http://127.0.0.1:5001/sometimes-error,404,74.45
2025-12-02T21:54:00.686325,http://127.0.0.1:5001/slow,200,1964.76
2025-12-02T21:54:03.730855,http://127.0.0.1:5001/sometimes-error,404,31.95
2025-12-02T21:54:06.758295,http://127.0.0.1:5001/ping,200,19.73
2025-12-02T21:54:09.796441,http://127.0.0.1:5001/ping,200,28.33
2025-12-02T21:54:12.837314,http://127.0.0.1:5001/ping,200,26.63
2025-12-02T21:54:15.862999,http://127.0.0.1:5001/ping,200,16.63
2025-12-02T21:54:19.141452,http://127.0.0.1:5001/sometimes-error,404,272.99
2025-12-02T21:54:22.149979,http://127.0.0.1:5001/ping,200,7.33
2025-12-02T21:54:25.187295,http://127.0.0.1:5001/ping,200,33.92
2025-12-02T21:54:28.394072,http://127.0.0.1:5001/random-delay,404,177.77
2025-12-02T21:54:31.733277,http://127.0.0.1:5001/sometimes-error,404,142.98
2025-12-02T21:54:34.865597,http://127.0.0.1:5001/ping,200,112.91
2025-12-02T21:54:40.873172,http://127.0.0.1:5001/slow,200,2991.35
2025-12-02T21:54:43.881670,http://127.0.0.1:5001/ping,200,5.37
2025-12-02T21:54:46.897782,http://127.0.0.1:5001/sometimes-error,404,12.66
2025-12-02T21:54:51.931775,http://127.0.0.1:5001/slow,200,2028.01
2025-12-02T21:54:54.959396,http://127.0.0.1:5001/random-delay,404,16.94
2025-12-02T21:54:57.972065,http://127.0.0.1:5001/random-delay,404,6.8
2025-12-02T21:55:02.270654,http://127.0.0.1:5001/slow,200,1292.62
2025-12-02T21:55:08.024755,http://127.0.0.1:5001/slow,200,2748.72
2025-12-02T21:55:11.052157,http://127.0.0.1:5001/ping,200,14.56
2025-12-02T21:55:14.232536,http://127.0.0.1:5001/sometimes-error,404,172.36
2025-12-02T21:55:19.011807,http://127.0.0.1:5001/slow,200,1771.08
2025-12-02T21:55:22.035883,http://127.0.0.1:5001/ping,200,21.92
2025-12-02T21:55:26.422707,http://127.0.0.1:5001/slow,200,1384.9
2025-12-02T21:55:29.446404,http://127.0.0.1:5001/sometimes-error,404,12.63
2025-12-02T21:55:33.578433,http://127.0.0.1:5001/slow,200,1128.67
2025-12-02T21:55:36.588957,http://127.0.0.1:5001/sometimes-error,404,8.27
2025-12-02T21:55:41.618016,http://127.0.0.1:5001/slow,200,2022.2
2025-12-02T21:55:44.631521,http://127.0.0.1:5001/sometimes-error,404,8.12
2025-12-02T21:55:47.683547,http://127.0.0.1:5001/sometimes-error,404,45.05
2025-12-02T21:55:50.746484,http://127.0.0.1:5001/sometimes-error,404,60.68
2025-12-02T21:55:54.861779,http://127.0.0.1:5001/slow,200,1104.59
2025-12-02T21:55:57.886095,http://127.0.0.1:5001/random-delay,404,16.7
2025-12-02T21:56:00.909685,http://127.0.0.1:5001/ping,200,14.09
2025-12-02T21:56:03.929931,http://127.0.0.1:5001/random-delay,404,16.0
2025-12-02T21:56:06.973007,http://127.0.0.1:5001/random-delay,404,35.89
2025-12-02T21:56:09.981298,http://127.0.0.1:5001/random-delay,404,5.79
2025-12-02T21:56:14.329342,http://127.0.0.1:5001/slow,200,1342.36
2025-12-02T21:56:17.353780,http://127.0.0.1:5001/random-delay,404,10.01
2025-12-02T21:56:20.369361,http://127.0.0.1:5001/ping,200,5.3
2025-12-02T21:56:25.151969,http://127.0.0.1:5001/slow,200,1780.14
2025-12-02T21:56:29.663809,http://127.0.0.1:5001/slow,200,1499.39
2025-12-02T21:56:32.672001,http://127.0.0.1:5001/ping,200,5.89
2025-12-02T21:56:35.715908,http://127.0.0.1:5001/random-delay,404,39.25
2025-12-02T21:56:40.118302,http://127.0.0.1:5001/slow,200,1396.71
2025-12-02T21:56:43.129951,http://127.0.0.1:5001/sometimes-error,404,8.68
2025-12-02T21:56:48.902802,http://127.0.0.1:5001/slow,200,2770.06
2025-12-02T21:56:51.926115,http://127.0.0.1:5001/sometimes-error,404,20.82
2025-12-02T21:56:54.978808,http://127.0.0.1:5001/sometimes-error,404,44.69
2025-12-02T21:56:58.001921,http://127.0.0.1:5001/sometimes-error,404,15.92
2025-12-02T21:57:01.022941,http://127.0.0.1:5001/ping,200,15.79
2025-12-02T21:57:04.039736,http://127.0.0.1:5001/random-delay,404,7.92
2025-12-02T21:57:08.769340,http://127.0.0.1:5001/slow,200,1724.72
2025-12-02T21:57:11.808594,http://127.0.0.1:5001/sometimes-error,404,37.44
2025-12-02T21:57:14.832876,http://127.0.0.1:5001/sometimes-error,404,11.32
2025-12-02T21:57:17.842220,http://127.0.0.1:5001/sometimes-error,404,5.32
2025-12-02T21:57:22.029681,http://127.0.0.1:5001/slow,200,1185.52
2025-12-02T21:57:25.042240,http://127.0.0.1:5001/random-delay,404,8.4
2025-12-02T21:57:28.051051,http://127.0.0.1:5001/sometimes-error,404,6.72
2025-12-02T21:57:31.062308,http://127.0.0.1:5001/sometimes-error,404,5.0
2025-12-02T21:57:34.082461,http://127.0.0.1:5001/ping,200,11.4
2025-12-02T21:57:37.090353,http://127.0.0.1:5001/ping,200,4.68
2025-12-02T21:57:42.050583,http://127.0.0.1:5001/slow,200,1957.02
2025-12-02T21:57:47.785520,http://127.0.0.1:5001/slow,200,2729.5
2025-12-02T21:57:53.302470,http://127.0.0.1:5001/slow,200,2508.81
2025-12-02T21:57:56.319422,http://127.0.0.1:5001/ping,200,14.3
2025-12-02T21:57:59.344268,http://127.0.0.1:5001/random-delay,404,15.78
2025-12-02T21:58:04.675889,http://127.0.0.1:5001/slow,200,2329.94
2025-12-02T21:58:09.242086,http://127.0.0.1:5001/slow,200,1563.05
2025-12-02T21:58:12.255861,http://127.0.0.1:5001/ping,200,9.86
2025-12-02T21:58:15.272321,http://127.0.0.1:5001/random-delay,404,14.53
2025-12-02T21:58:21.095375,http://127.0.0.1:5001/slow,200,2820.83
2025-12-02T21:58:24.106961,http://127.0.0.1:5001/sometimes-error,404,5.36
2025-12-02T21:58:27.133655,http://127.0.0.1:5001/random-delay,404,24.62
2025-12-02T21:58:30.147361,http://127.0.0.1:5001/ping,200,5.89
2025-12-02T21:58:34.718997,http://127.0.0.1:5001/slow,200,1570.06
2025-12-02T21:58:37.733140,http://127.0.0.1:5001/ping,200,3.61
2025-12-02T21:58:40.748315,http://127.0.0.1:5001/random-delay,404,12.21
2025-12-02T21:58:46.073197,http://127.0.0.1:5001/slow,200,2315.39
2025-12-02T21:58:49.086315,http://127.0.0.1:5001/random-delay,404,5.45
2025-12-02T21:58:52.096068,http://127.0.0.1:5001/sometimes-error,404,7.48
2025-12-02T21:58:55.109074,http://127.0.0.1:5001/random-delay,404,10.83
2025-12-02T21:58:58.116504,http://127.0.0.1:5001/sometimes-error,404,4.76
2025-12-02T21:59:01.123384,http://127.0.0.1:5001/sometimes-error,404,4.86
2025-12-02T21:59:06.793921,http://127.0.0.1:5001/slow,200,2669.24
2025-12-02T21:59:09.852617,http://127.0.0.1:5001/ping,200,54.48
2025-12-02T21:59:15.201746,http://127.0.0.1:5001/slow,200,2340.56
2025-12-02T21:59:18.305855,http://127.0.0.1:5001/sometimes-error,404,88.95
2025-12-02T21:59:23.835519,http://127.0.0.1:5001/slow,200,2523.04
2025-12-02T21:59:26.868948,http://127.0.0.1:5001/sometimes-error,404,29.37
2025-12-02T21:59:32.614152,http://127.0.0.1:5001/slow,200,2739.24
2025-12-02T21:59:38.453601,http://127.0.0.1:5001/slow,200,2827.86
2025-12-02T21:59:41.464354,http://127.0.0.1:5001/ping,200,8.2
2025-12-02T21:59:44.485152,http://127.0.0.1:5001/sometimes-error,404,18.27
2025-12-02T21:59:47.492796,http://127.0.0.1:5001/sometimes-error,404,4.48
2025-12-02T21:59:52.122850,http://127.0.0.1:5001/slow,200,1628.03
2025-12-02T21:59:55.135158,http://127.0.0.1:5001/ping,200,9.91
2025-12-02T21:59:58.158952,http://127.0.0.1:5001/sometimes-error,404,12.11
2025-12-02T22:00:01.168894,http://127.0.0.1:5001/ping,200,8.09
2025-12-02T22:00:06.447160,http://127.0.0.1:5001/slow,200,2270.8
2025-12-02T22:00:12.223817,http://127.0.0.1:5001/slow,200,2773.55
2025-12-02T22:00:15.266898,http://127.0.0.1:5001/sometimes-error,404,37.71
2025-12-02T22:00:18.288952,http://127.0.0.1:5001/random-delay,404,9.9
2025-12-02T22:00:21.299754,http://127.0.0.1:5001/sometimes-error,404,5.13
2025-12-02T22:00:24.306833,http://127.0.0.1:5001/sometimes-error,404,5.46
2025-12-02T22:00:27.314259,http://127.0.0.1:5001/sometimes-error,404,5.31
2025-12-02T22:00:30.326641,http://127.0.0.1:5001/random-delay,404,7.91
2025-12-02T22:00:33.335218,http://127.0.0.1:5001/random-delay,404,6.4
2025-12-02T22:00:37.855637,http://127.0.0.1:5001/slow,200,1518.5
2025-12-02T22:00:40.864255,http://127.0.0.1:5001/sometimes-error,404,5.62
2025-12-02T22:00:45.689013,http://127.0.0.1:5001/slow,200,1823.36
2025-12-02T22:00:48.699399,http://127.0.0.1:5001/ping,200,8.54
2025-12-02T22:00:51.710190,http://127.0.0.1:5001/random-delay,404,7.87
2025-12-02T22:00:54.738604,http://127.0.0.1:5001/random-delay,404,26.28
2025-12-02T22:01:02.781778,http://127.0.0.1:5001/random-delay,ERROR,-1
2025-12-02T22:01:08.457222,http://127.0.0.1:5001/slow,200,2672.16
2025-12-02T22:01:11.464466,http://127.0.0.1:5001/sometimes-error,404,4.72
2025-12-02T22:01:14.472931,http://127.0.0.1:5001/random-delay,404,7.15
2025-12-02T22:01:17.516165,http://127.0.0.1:5001/sometimes-error,404,39.52
2025-12-02T22:01:20.537784,http://127.0.0.1:5001/ping,200,10.11
2025-12-02T22:01:23.563226,http://127.0.0.1:5001/ping,200,16.26
2025-12-02T22:01:26.585724,http://127.0.0.1:5001/random-delay,404,16.48
2025-12-02T22:01:30.970546,http://127.0.0.1:5001/slow,200,1376.42
2025-12-02T22:01:34.075439,http://127.0.0.1:5001/ping,200,81.98
2025-12-02T22:01:37.111360,http://127.0.0.1:5001/random-delay,404,26.05
2025-12-02T22:01:40.189443,http://127.0.0.1:5001/sometimes-error,404,61.74
2025-12-02T22:01:43.289790,http://127.0.0.1:5001/random-delay,404,89.38
2025-12-02T22:01:46.344183,http://127.0.0.1:5001/ping,200,41.34
2025-12-02T22:01:51.216014,http://127.0.0.1:5001/slow,200,1861.81
2025-12-02T22:01:54.268507,http://127.0.0.1:5001/random-delay,404,16.45
2025-12-02T22:01:58.700395,http://127.0.0.1:5001/random-delay,404,94.24
2025-12-02T22:02:01.805262,http://127.0.0.1:5001/sometimes-error,404,80.39
2025-12-02T22:02:05.042040,http://127.0.0.1:5001/random-delay,404,218.81
2025-12-02T22:02:08.236099,http://127.0.0.1:5001/sometimes-error,404,128.75
2025-12-02T22:02:11.679843,http://127.0.0.1:5001/ping,200,425.97
2025-12-02T22:02:14.775174,http://127.0.0.1:5001/ping,200,44.39
2025-12-02T22:02:17.881488,http://127.0.0.1:5001/ping,200,94.8
2025-12-02T22:02:23.427155,http://127.0.0.1:5001/slow,200,2508.12
2025-12-02T22:02:27.017168,http://127.0.0.1:5001/sometimes-error,404,573.36
2025-12-02T22:02:32.505292,http://127.0.0.1:5001/slow,ERROR,-1
2025-12-02T22:02:35.545480,http://127.0.0.1:5001/random-delay,404,31.14
2025-12-02T22:02:38.640433,http://127.0.0.1:5001/ping,200,83.01
2025-12-02T22:02:42.123741,http://127.0.0.1:5001/slow,ERROR,-1
2025-12-02T22:02:45.332748,http://127.0.0.1:5001/ping,200,206.7
2025-12-02T22:02:48.379106,http://127.0.0.1:5001/ping,200,43.31
2025-12-02T22:02:52.115381,http://127.0.0.1:5001/ping,200,733.79
2025-12-02T22:02:56.204448,http://127.0.0.1:5001/slow,ERROR,-1
2025-12-02T22:02:59.769678,http://127.0.0.1:5001/slow,ERROR,-1
2025-12-02T22:03:02.778583,http://127.0.0.1:5001/ping,200,7.25
2025-12-02T22:03:06.352637,http://127.0.0.1:5001/random-delay,404,566.51
2025-12-02T22:03:09.510972,http://127.0.0.1:5001/ping,200,156.0
2025-12-02T22:03:13.148228,http://127.0.0.1:5001/ping,200,632.73
2025-12-02T22:03:16.157137,http://127.0.0.1:5001/ping,200,4.85
2025-12-02T22:03:19.234950,http://127.0.0.1:5001/ping,200,74.92
2025-12-02T22:03:22.773773,http://127.0.0.1:5001/slow,ERROR,-1
2025-12-02T22:03:26.080166,http://127.0.0.1:5001/ping,200,304.49
2025-12-02T22:03:29.329865,http://127.0.0.1:5001/sometimes-error,404,246.56
2025-12-02T22:03:33.323344,http://127.0.0.1:5001/random-delay,404,984.2
2025-12-02T22:03:36.707328,http://127.0.0.1:5001/sometimes-error,404,374.7
2025-12-02T22:03:40.413307,http://127.0.0.1:5001/random-delay,404,701.46
2025-12-02T22:03:43.429465,http://127.0.0.1:5001/sometimes-error,404,10.44
2025-12-02T22:03:48.045820,http://127.0.0.1:5001/slow,200,1609.97
2025-12-02T22:03:51.061991,http://127.0.0.1:5001/ping,200,5.91
2025-12-02T22:03:54.070801,http://127.0.0.1:5001/ping,200,5.88
2025-12-02T22:03:58.682605,http://127.0.0.1:5001/slow,200,1607.9
2025-12-02T22:04:01.706822,http://127.0.0.1:5001/random-delay,404,18.47
2025-12-02T22:04:04.757740,http://127.0.0.1:5001/ping,200,45.62
2025-12-02T22:04:07.775846,http://127.0.0.1:5001/sometimes-error,404,4.17
2025-12-02T22:04:13.160290,http://127.0.0.1:5001/slow,200,2382.64
2025-12-02T22:04:16.185576,http://127.0.0.1:5001/random-delay,404,9.11
2025-12-02T22:04:19.197740,http://127.0.0.1:5001/random-delay,404,9.05
2025-12-02T22:04:22.231095,http://127.0.0.1:5001/sometimes-error,404,28.6
2025-12-02T22:04:27.468065,http://127.0.0.1:5001/slow,200,2227.05
