timestamp,endpoint,status,latency_ms,anomaly,anomaly_label
2025-12-02T21:32:01.436207,http://127.0.0.1:5001/random-delay,404,4.49,1,Normal
2025-12-02T21:32:04.449441,http://127.0.0.1:5001/random-delay,404,9.54,1,Normal
2025-12-02T21:32:07.461784,http://127.0.0.1:5001/random-delay,404,6.42,1,Normal
2025-12-02T21:32:12.828211,http://127.0.0.1:5001/slow,200,2364.03,1,Normal
2025-12-02T21:32:17.016723,http://127.0.0.1:5001/slow,200,1186.93,1,Normal
2025-12-02T21:32:20.031989,http://127.0.0.1:5001/ping,200,12.94,1,Normal
2025-12-02T21:32:23.044894,http://127.0.0.1:5001/random-delay,404,8.31,1,Normal
2025-12-02T21:32:26.051454,http://127.0.0.1:5001/random-delay,404,4.5,1,Normal
2025-12-02T21:32:29.057495,http://127.0.0.1:5001/ping,200,4.51,1,Normal
2025-12-02T21:32:32.063574,http://127.0.0.1:5001/ping,200,4.44,1,Normal
2025-12-02T21:32:35.072513,http://127.0.0.1:5001/sometimes-error,404,6.77,1,Normal
2025-12-02T21:32:38.082380,http://127.0.0.1:5001/random-delay,404,4.24,1,Normal
2025-12-02T21:32:41.092820,http://127.0.0.1:5001/ping,200,6.79,1,Normal
2025-12-02T21:32:45.795051,http://127.0.0.1:5001/slow,200,1698.3,1,Normal
2025-12-02T21:32:48.807791,http://127.0.0.1:5001/random-delay,404,10.8,1,Normal
2025-12-02T21:32:52.841200,http://127.0.0.1:5001/slow,200,1028.75,-1,Anomaly
2025-12-02T21:32:55.862821,http://127.0.0.1:5001/random-delay,404,18.81,1,Normal
2025-12-02T21:32:58.874628,http://127.0.0.1:5001/ping,200,5.35,1,Normal
2025-12-02T21:33:03.177940,http://127.0.0.1:5001/slow,200,1301.88,1,Normal
2025-12-02T21:33:06.184159,http://127.0.0.1:5001/sometimes-error,404,4.55,1,Normal
2025-12-02T21:33:10.787730,http://127.0.0.1:5001/slow,200,1601.66,1,Normal
2025-12-02T21:33:13.813772,http://127.0.0.1:5001/ping,200,23.06,1,Normal
2025-12-02T21:33:16.844746,http://127.0.0.1:5001/random-delay,404,26.89,1,Normal
2025-12-02T21:33:19.852658,http://127.0.0.1:5001/sometimes-error,404,5.99,1,Normal
2025-12-02T21:33:22.862935,http://127.0.0.1:5001/sometimes-error,404,4.86,1,Normal
2025-12-02T21:33:25.874118,http://127.0.0.1:5001/ping,200,9.17,1,Normal
2025-12-02T21:33:28.894927,http://127.0.0.1:5001/random-delay,404,14.8,1,Normal
2025-12-02T21:33:31.905915,http://127.0.0.1:5001/ping,200,6.71,1,Normal
2025-12-02T21:33:34.919075,http://127.0.0.1:5001/sometimes-error,404,7.2,1,Normal
2025-12-02T21:33:37.928128,http://127.0.0.1:5001/sometimes-error,404,7.28,1,Normal
2025-12-02T21:33:40.934584,http://127.0.0.1:5001/random-delay,404,4.69,1,Normal
2025-12-02T21:33:43.947306,http://127.0.0.1:5001/sometimes-error,404,9.51,1,Normal
2025-12-02T21:33:46.955238,http://127.0.0.1:5001/sometimes-error,404,6.0,1,Normal
2025-12-02T21:33:49.966967,http://127.0.0.1:5001/random-delay,404,9.47,1,Normal
2025-12-02T21:33:52.983832,http://127.0.0.1:5001/ping,200,10.1,1,Normal
2025-12-02T21:33:55.995903,http://127.0.0.1:5001/random-delay,404,6.4,1,Normal
2025-12-02T21:33:59.008708,http://127.0.0.1:5001/ping,200,10.7,1,Normal
2025-12-02T21:34:04.235504,http://127.0.0.1:5001/slow,200,2222.39,1,Normal
2025-12-02T21:34:08.335292,http://127.0.0.1:5001/slow,200,1096.68,1,Normal
2025-12-02T21:34:11.344545,http://127.0.0.1:5001/ping,200,6.07,1,Normal
2025-12-02T21:34:14.352021,http://127.0.0.1:5001/ping,200,5.52,1,Normal
2025-12-02T21:34:17.359774,http://127.0.0.1:5001/random-delay,404,5.92,1,Normal
2025-12-02T21:34:21.559691,http://127.0.0.1:5001/slow,200,1197.38,1,Normal
2025-12-02T21:34:24.583163,http://127.0.0.1:5001/sometimes-error,404,18.0,1,Normal
2025-12-02T21:34:27.590319,http://127.0.0.1:5001/random-delay,404,4.95,1,Normal
2025-12-02T21:34:32.427012,http://127.0.0.1:5001/slow,200,1834.83,1,Normal
2025-12-02T21:34:35.434338,http://127.0.0.1:5001/random-delay,404,4.04,1,Normal
2025-12-02T21:34:39.587944,http://127.0.0.1:5001/slow,200,1151.27,1,Normal
2025-12-02T21:34:42.597339,http://127.0.0.1:5001/ping,200,6.23,1,Normal
2025-12-02T21:34:45.604172,http://127.0.0.1:5001/random-delay,404,4.74,1,Normal
2025-12-02T21:34:48.625360,http://127.0.0.1:5001/sometimes-error,404,19.02,1,Normal
2025-12-02T21:34:51.641836,http://127.0.0.1:5001/sometimes-error,404,9.74,1,Normal
2025-12-02T21:34:54.683704,http://127.0.0.1:5001/sometimes-error,404,38.71,1,Normal
2025-12-02T21:34:59.945231,http://127.0.0.1:5001/slow,200,2250.86,1,Normal
2025-12-02T21:35:02.953375,http://127.0.0.1:5001/random-delay,404,5.94,1,Normal
2025-12-02T21:35:05.961578,http://127.0.0.1:5001/sometimes-error,404,6.48,1,Normal
2025-12-02T21:35:08.972820,http://127.0.0.1:5001/ping,200,9.11,1,Normal
2025-12-02T21:35:11.981130,http://127.0.0.1:5001/sometimes-error,404,6.57,1,Normal
2025-12-02T21:35:17.431114,http://127.0.0.1:5001/slow,200,2448.1,1,Normal
2025-12-02T21:35:20.440122,http://127.0.0.1:5001/ping,200,6.88,1,Normal
2025-12-02T21:35:23.447444,http://127.0.0.1:5001/ping,200,5.63,1,Normal
2025-12-02T21:35:26.510325,http://127.0.0.1:5001/sometimes-error,404,56.12,1,Normal
2025-12-02T21:35:29.522708,http://127.0.0.1:5001/random-delay,404,5.4,1,Normal
2025-12-02T21:35:32.531689,http://127.0.0.1:5001/ping,200,5.48,1,Normal
2025-12-02T21:35:35.539470,http://127.0.0.1:5001/sometimes-error,404,5.46,1,Normal
2025-12-02T21:35:38.550288,http://127.0.0.1:5001/ping,200,7.68,1,Normal
2025-12-02T21:35:41.557494,http://127.0.0.1:5001/sometimes-error,404,4.6,1,Normal
2025-12-02T21:35:46.037055,http://127.0.0.1:5001/slow,200,1477.71,1,Normal
2025-12-02T21:35:49.044071,http://127.0.0.1:5001/ping,200,4.52,1,Normal
2025-12-02T21:35:52.053059,http://127.0.0.1:5001/random-delay,404,7.01,1,Normal
2025-12-02T21:35:55.063018,http://127.0.0.1:5001/ping,200,6.89,1,Normal
2025-12-02T21:36:00.890719,http://127.0.0.1:5001/slow,200,2824.7,1,Normal
2025-12-02T21:36:03.903846,http://127.0.0.1:5001/random-delay,404,7.73,1,Normal
2025-12-02T21:36:09.867168,http://127.0.0.1:5001/slow,200,2956.81,-1,Anomaly
2025-12-02T21:36:15.762820,http://127.0.0.1:5001/slow,200,2893.65,-1,Anomaly
2025-12-02T21:36:18.774704,http://127.0.0.1:5001/random-delay,404,10.11,1,Normal
2025-12-02T21:36:21.794552,http://127.0.0.1:5001/random-delay,404,18.03,1,Normal
2025-12-02T21:36:24.801841,http://127.0.0.1:5001/random-delay,404,5.56,1,Normal
2025-12-02T21:36:27.808153,http://127.0.0.1:5001/sometimes-error,404,4.36,1,Normal
2025-12-02T21:36:33.550207,http://127.0.0.1:5001/slow,200,2739.78,-1,Anomaly
2025-12-02T21:36:36.559798,http://127.0.0.1:5001/random-delay,404,7.28,1,Normal
2025-12-02T21:36:39.571441,http://127.0.0.1:5001/ping,200,8.68,1,Normal
2025-12-02T21:36:42.578455,http://127.0.0.1:5001/sometimes-error,404,4.29,1,Normal
2025-12-02T21:36:45.604803,http://127.0.0.1:5001/sometimes-error,404,17.71,1,Normal
2025-12-02T21:36:51.459110,http://127.0.0.1:5001/slow,200,2849.65,1,Normal
2025-12-02T21:36:54.467541,http://127.0.0.1:5001/sometimes-error,404,4.99,1,Normal
2025-12-02T21:37:00.256837,http://127.0.0.1:5001/slow,200,2787.22,1,Normal
2025-12-02T21:37:05.521059,http://127.0.0.1:5001/slow,200,2253.84,1,Normal
2025-12-02T21:37:10.850034,http://127.0.0.1:5001/slow,200,2320.4,1,Normal
2025-12-02T21:37:13.872495,http://127.0.0.1:5001/random-delay,404,12.48,1,Normal
2025-12-02T21:37:16.893112,http://127.0.0.1:5001/sometimes-error,404,13.67,1,Normal
2025-12-02T21:37:19.908225,http://127.0.0.1:5001/random-delay,404,5.79,1,Normal
2025-12-02T21:37:22.923491,http://127.0.0.1:5001/ping,200,13.67,1,Normal
2025-12-02T21:37:25.932692,http://127.0.0.1:5001/random-delay,404,5.48,1,Normal
2025-12-02T21:37:28.942150,http://127.0.0.1:5001/random-delay,404,7.37,1,Normal
2025-12-02T21:37:31.948442,http://127.0.0.1:5001/ping,200,4.06,1,Normal
2025-12-02T21:37:34.959685,http://127.0.0.1:5001/ping,200,4.5,1,Normal
2025-12-02T21:37:37.967421,http://127.0.0.1:5001/sometimes-error,404,5.78,1,Normal
2025-12-02T21:37:40.993479,http://127.0.0.1:5001/random-delay,404,21.02,1,Normal
2025-12-02T21:37:44.178228,http://127.0.0.1:5001/sometimes-error,404,174.47,-1,Anomaly
2025-12-02T21:37:47.200946,http://127.0.0.1:5001/random-delay,404,7.31,1,Normal
2025-12-02T21:37:52.024528,http://127.0.0.1:5001/slow,200,1817.58,1,Normal
2025-12-02T21:37:56.980386,http://127.0.0.1:5001/slow,200,1953.25,1,Normal
2025-12-02T21:37:59.990776,http://127.0.0.1:5001/ping,200,8.7,1,Normal
2025-12-02T21:38:03.013615,http://127.0.0.1:5001/ping,200,20.23,1,Normal
2025-12-02T21:38:06.019946,http://127.0.0.1:5001/ping,200,3.79,1,Normal
2025-12-02T21:38:09.038999,http://127.0.0.1:5001/sometimes-error,404,13.66,1,Normal
2025-12-02T21:38:12.048562,http://127.0.0.1:5001/ping,200,3.68,1,Normal
2025-12-02T21:38:15.055310,http://127.0.0.1:5001/ping,200,5.15,1,Normal
2025-12-02T21:38:18.090578,http://127.0.0.1:5001/random-delay,404,21.12,1,Normal
2025-12-02T21:38:21.097751,http://127.0.0.1:5001/ping,200,5.1,1,Normal
2025-12-02T21:38:24.105346,http://127.0.0.1:5001/sometimes-error,404,4.5,1,Normal
2025-12-02T21:38:27.113326,http://127.0.0.1:5001/random-delay,404,6.22,1,Normal
2025-12-02T21:38:31.315869,http://127.0.0.1:5001/slow,200,1199.54,1,Normal
2025-12-02T21:38:35.681654,http://127.0.0.1:5001/slow,200,1363.24,1,Normal
2025-12-02T21:38:38.691026,http://127.0.0.1:5001/ping,200,7.22,1,Normal
2025-12-02T21:38:41.702307,http://127.0.0.1:5001/random-delay,404,5.54,1,Normal
2025-12-02T21:38:44.708712,http://127.0.0.1:5001/random-delay,404,4.96,1,Normal
2025-12-02T21:38:47.715229,http://127.0.0.1:5001/random-delay,404,4.16,1,Normal
2025-12-02T21:38:50.722003,http://127.0.0.1:5001/random-delay,404,5.05,1,Normal
2025-12-02T21:38:55.866280,http://127.0.0.1:5001/slow,200,2141.16,1,Normal
2025-12-02T21:38:58.878891,http://127.0.0.1:5001/sometimes-error,404,10.26,1,Normal
2025-12-02T21:39:01.891459,http://127.0.0.1:5001/ping,200,6.64,1,Normal
2025-12-02T21:39:06.281535,http://127.0.0.1:5001/slow,200,1387.16,1,Normal
2025-12-02T21:39:09.292900,http://127.0.0.1:5001/ping,200,4.72,1,Normal
2025-12-02T21:39:14.162886,http://127.0.0.1:5001/slow,200,1865.91,1,Normal
2025-12-02T21:39:17.170724,http://127.0.0.1:5001/ping,200,4.96,1,Normal
2025-12-02T21:39:20.179539,http://127.0.0.1:5001/random-delay,404,5.23,1,Normal
2025-12-02T21:39:23.189267,http://127.0.0.1:5001/ping,200,5.37,1,Normal
2025-12-02T21:39:26.199868,http://127.0.0.1:5001/random-delay,404,8.32,1,Normal
2025-12-02T21:39:29.210292,http://127.0.0.1:5001/ping,200,6.88,1,Normal
2025-12-02T21:39:32.222379,http://127.0.0.1:5001/sometimes-error,404,5.95,1,Normal
2025-12-02T21:39:35.234384,http://127.0.0.1:5001/random-delay,404,4.77,1,Normal
2025-12-02T21:39:38.245020,http://127.0.0.1:5001/sometimes-error,404,8.69,1,Normal
2025-12-02T21:39:41.252740,http://127.0.0.1:5001/ping,200,6.0,1,Normal
2025-12-02T21:39:44.261304,http://127.0.0.1:5001/sometimes-error,404,6.29,1,Normal
2025-12-02T21:39:49.254407,http://127.0.0.1:5001/slow,200,1991.12,1,Normal
2025-12-02T21:39:54.624124,http://127.0.0.1:5001/slow,200,2366.81,1,Normal
2025-12-02T21:39:59.637191,http://127.0.0.1:5001/slow,200,2011.02,1,Normal
2025-12-02T21:40:02.645113,http://127.0.0.1:5001/sometimes-error,404,5.37,1,Normal
2025-12-02T21:40:05.657715,http://127.0.0.1:5001/ping,200,10.29,1,Normal
2025-12-02T21:40:08.667608,http://127.0.0.1:5001/random-delay,404,4.43,1,Normal
2025-12-02T21:40:13.881283,http://127.0.0.1:5001/slow,200,2211.53,1,Normal
2025-12-02T21:40:16.890235,http://127.0.0.1:5001/ping,200,4.68,1,Normal
2025-12-02T21:40:22.246239,http://127.0.0.1:5001/slow,200,2354.26,1,Normal
2025-12-02T21:40:25.252779,http://127.0.0.1:5001/ping,200,4.61,1,Normal
2025-12-02T21:40:28.313244,http://127.0.0.1:5001/random-delay,404,58.04,1,Normal
2025-12-02T21:40:32.412028,http://127.0.0.1:5001/slow,200,1076.13,-1,Anomaly
2025-12-02T21:40:35.417578,http://127.0.0.1:5001/sometimes-error,404,3.88,1,Normal
2025-12-02T21:40:38.430802,http://127.0.0.1:5001/random-delay,404,10.36,1,Normal
2025-12-02T21:40:41.437959,http://127.0.0.1:5001/sometimes-error,404,5.37,1,Normal
2025-12-02T21:40:44.456410,http://127.0.0.1:5001/sometimes-error,404,15.43,1,Normal
2025-12-02T21:40:49.957500,http://127.0.0.1:5001/slow,200,2498.88,1,Normal
2025-12-02T21:40:52.969345,http://127.0.0.1:5001/sometimes-error,404,8.31,1,Normal
2025-12-02T21:40:55.982650,http://127.0.0.1:5001/sometimes-error,404,5.82,1,Normal
2025-12-02T21:40:58.990588,http://127.0.0.1:5001/random-delay,404,5.56,1,Normal
2025-12-02T21:41:02.022979,http://127.0.0.1:5001/random-delay,404,30.68,1,Normal
2025-12-02T21:41:07.312595,http://127.0.0.1:5001/slow,200,2287.79,1,Normal
2025-12-02T21:41:10.321121,http://127.0.0.1:5001/sometimes-error,404,5.25,1,Normal
2025-12-02T21:41:13.341692,http://127.0.0.1:5001/sometimes-error,404,18.55,1,Normal
2025-12-02T21:41:18.341781,http://127.0.0.1:5001/slow,200,1995.74,1,Normal
2025-12-02T21:41:21.367125,http://127.0.0.1:5001/random-delay,404,22.88,1,Normal
2025-12-02T21:41:24.385041,http://127.0.0.1:5001/ping,200,11.0,1,Normal
2025-12-02T21:41:29.820333,http://127.0.0.1:5001/slow,200,2431.55,1,Normal
2025-12-02T21:41:32.869644,http://127.0.0.1:5001/sometimes-error,404,47.18,1,Normal
2025-12-02T21:41:35.879813,http://127.0.0.1:5001/sometimes-error,404,5.46,1,Normal
2025-12-02T21:41:40.937797,http://127.0.0.1:5001/slow,200,2056.16,1,Normal
2025-12-02T21:41:45.450626,http://127.0.0.1:5001/slow,200,1510.55,1,Normal
2025-12-02T21:41:48.459166,http://127.0.0.1:5001/random-delay,404,6.01,1,Normal
2025-12-02T21:41:51.477279,http://127.0.0.1:5001/random-delay,404,15.16,1,Normal
2025-12-02T21:41:54.525485,http://127.0.0.1:5001/sometimes-error,404,27.59,1,Normal
2025-12-02T21:41:59.160829,http://127.0.0.1:5001/slow,200,1624.35,1,Normal
2025-12-02T21:42:02.171285,http://127.0.0.1:5001/random-delay,404,5.23,1,Normal
2025-12-02T21:42:06.718766,http://127.0.0.1:5001/slow,200,1544.65,1,Normal
2025-12-02T21:42:12.658020,http://127.0.0.1:5001/slow,200,2934.9,-1,Anomaly
2025-12-02T21:42:15.675560,http://127.0.0.1:5001/sometimes-error,404,13.21,1,Normal
2025-12-02T21:42:21.553092,http://127.0.0.1:5001/slow,200,2869.23,1,Normal
2025-12-02T21:42:24.562951,http://127.0.0.1:5001/sometimes-error,404,5.34,1,Normal
2025-12-02T21:42:28.927980,http://127.0.0.1:5001/slow,200,1359.65,1,Normal
2025-12-02T21:42:34.004150,http://127.0.0.1:5001/slow,200,2072.2,1,Normal
2025-12-02T21:42:37.020867,http://127.0.0.1:5001/ping,200,14.26,1,Normal
2025-12-02T21:42:40.029934,http://127.0.0.1:5001/ping,200,4.28,1,Normal
2025-12-02T21:42:44.052075,http://127.0.0.1:5001/slow,200,1020.52,-1,Anomaly
2025-12-02T21:42:47.064275,http://127.0.0.1:5001/sometimes-error,404,10.51,1,Normal
2025-12-02T21:42:50.071642,http://127.0.0.1:5001/ping,200,5.5,1,Normal
2025-12-02T21:42:53.078310,http://127.0.0.1:5001/ping,200,4.88,1,Normal
2025-12-02T21:42:56.101959,http://127.0.0.1:5001/sometimes-error,404,20.61,1,Normal
2025-12-02T21:42:59.119327,http://127.0.0.1:5001/ping,200,9.3,1,Normal
2025-12-02T21:43:02.133586,http://127.0.0.1:5001/random-delay,404,6.06,1,Normal
2025-12-02T21:43:05.143048,http://127.0.0.1:5001/sometimes-error,404,6.18,1,Normal
2025-12-02T21:43:09.354678,http://127.0.0.1:5001/slow,200,1209.93,1,Normal
2025-12-02T21:43:12.418509,http://127.0.0.1:5001/sometimes-error,404,58.41,1,Normal
2025-12-02T21:43:15.434136,http://127.0.0.1:5001/ping,200,5.78,1,Normal
2025-12-02T21:43:20.305582,http://127.0.0.1:5001/slow,200,1868.95,1,Normal
2025-12-02T21:43:23.318094,http://127.0.0.1:5001/random-delay,404,5.1,1,Normal
2025-12-02T21:43:26.324920,http://127.0.0.1:5001/random-delay,404,4.91,1,Normal
2025-12-02T21:43:29.332848,http://127.0.0.1:5001/random-delay,404,5.73,1,Normal
2025-12-02T21:43:34.601900,http://127.0.0.1:5001/slow,200,2267.36,1,Normal
2025-12-02T21:43:37.608716,http://127.0.0.1:5001/random-delay,404,5.31,1,Normal
2025-12-02T21:43:40.614686,http://127.0.0.1:5001/sometimes-error,404,4.44,1,Normal
2025-12-02T21:43:46.483679,http://127.0.0.1:5001/slow,200,2867.31,1,Normal
2025-12-02T21:43:51.118746,http://127.0.0.1:5001/slow,200,1633.16,1,Normal
2025-12-02T21:43:56.218821,http://127.0.0.1:5001/slow,200,2097.19,1,Normal
